ts,yaw,pitch,roll
88944,-3.949426,16.559744,-0.74027526
88960,-4.0741467,16.530678,-0.67876226
88992,-4.105026,16.31815,-0.6534034
89008,-4.340642,16.02923,-0.5390865
89024,-4.4556203,16.153748,-0.62536824
89040,-4.4041,16.190376,-0.7801089
89072,-4.407515,16.21012,-0.80776596
89089,-4.3771105,16.053068,-0.9370178
89105,-4.42985,16.214838,-0.93084383
89120,-4.173752,16.355322,-0.9930657
89152,-4.2150607,16.162071,-0.9579812
89168,-4.140159,16.075495,-0.9659445
89184,-4.122227,15.848746,-0.9370337
89200,-4.143548,15.744979,-0.94418675
89232,-4.1465826,15.853406,-0.9245539
89248,-4.303135,15.813919,-0.85468894
89264,-4.098609,15.677891,-0.90408
89281,-4.182273,15.74866,-0.8972805
89312,-4.2440457,15.533334,-0.8328142
89328,-4.0867124,15.636751,-0.8141766
89344,-4.147862,15.535345,-0.86619943
89360,-4.1492133,15.775735,-0.86131895
89392,-4.108736,15.621114,-0.8053738
89408,-4.226684,15.686511,-0.77268857
89424,-4.213602,15.66385,-0.84837323
89440,-4.268513,15.816889,-0.8165781
89473,-4.2681546,15.879653,-0.9254356
89489,-4.281379,15.97214,-0.84280056
89504,-4.4509726,15.628418,-0.8419161
89520,-4.316751,15.7545595,-0.8594133
89552,-4.3003383,15.7835045,-0.8994856
89568,-4.2921233,15.736596,-0.94308597
89584,-4.398841,15.816264,-0.88209987
89600,-4.3783684,15.806274,-0.84096646
89632,-4.4792795,15.782172,-0.8761656
89648,-4.46627,15.794482,-0.8769892
89664,-4.2931747,15.783793,-0.85289
89680,-4.2409616,15.911011,-0.74389005
89712,-4.184563,15.817204,-0.63672894
89728,-4.228242,15.637838,-0.51960874
89744,-4.094207,15.6067,-0.56869644
89760,-4.0048966,15.665377,-0.42186934
89792,-4.420544,15.718756,-0.40481427
89808,-4.2793355,15.615349,-0.3624475
89824,-4.226041,15.653628,-0.33123216
89840,-4.3447866,15.726182,-0.3300267
89872,-4.2395535,15.95311,-0.2913376
89888,-4.255283,15.881089,-0.22530302
89904,-4.4152646,16.031094,-0.23368984
89920,-4.366451,15.890242,-0.21642761
89952,-4.4876223,15.982075,-0.1351569
89968,-4.387003,16.173769,-0.30192947
89984,-4.4110236,16.307007,-0.38389692
90000,-4.482776,16.024471,-0.39236656
90032,-4.5211735,16.082026,-0.4009105
90048,-4.654205,15.869003,-0.5144296
90064,-4.5687704,15.793313,-0.5680274
90080,-4.6377854,15.81818,-0.48723564
90112,-4.581514,15.85515,-0.51156896
90128,-4.510366,15.625735,-0.6127457
90144,-4.3227143,15.633699,-0.56129485
90160,-4.328271,15.594954,-0.46928507
90192,-4.1862316,15.75567,-0.47679624
90209,-4.2714553,15.819557,-0.5039694
90225,-4.335801,15.800575,-0.5249603
90241,-4.3023305,15.714265,-0.49414203
90272,-4.243042,15.783933,-0.44088075
90288,-4.4249997,15.64534,-0.4428232
90304,-4.4481726,15.652582,-0.4273524
90320,-4.682349,15.461504,-0.3923777
90352,-4.5195656,15.547397,-0.48031315
90368,-4.6013346,15.56698,-0.4427264
90384,-4.513621,15.739071,-0.5032263
90400,-4.6603017,15.668557,-0.42737618
90432,-4.522642,15.87924,-0.4917838
90448,-4.631639,15.935063,-0.5904191
90464,-4.629296,15.592046,-0.6719891
90480,-4.550638,14.937307,-0.46709982
90512,-4.5825896,14.678372,-0.6201459
90528,-4.770246,14.51805,-0.6444458
90544,-4.4516883,15.341972,-0.4858233
90560,-4.395017,15.727364,-0.63033545
90592,-4.5927825,15.853144,-0.59877133
90609,-4.5461574,15.918573,-0.49789906
90624,-4.53994,16.16421,-0.51987284
90640,-4.6011834,16.031368,-0.4453366
90672,-4.6075974,16.196867,-0.42309827
90688,-4.652061,15.981908,-0.3772621
90704,-5.018204,15.924536,-0.37210593
90720,-4.836154,15.803941,-0.45666245
90752,-4.975219,15.763434,-0.35563797
90768,-4.9485917,15.7416935,-0.3827425
90784,-4.927903,15.787415,-0.40543592
90800,-4.8225675,15.641018,-0.48736125
90832,-4.7386184,15.618047,-0.4473942
90848,-4.550178,15.8724985,-0.55382186
90864,-4.5674205,15.917334,-0.5281963
90880,-4.649473,15.731146,-0.60089755
90912,-4.561102,15.7266245,-0.49969584
90928,-4.8068047,15.822968,-0.48474327
90944,-4.75316,15.745027,-0.53909236
90961,-4.7025037,15.669792,-0.62996876
90992,-4.813231,15.79677,-0.47714576
91008,-4.8632493,15.777627,-0.5293431
91024,-4.619039,15.976005,-0.6190023
91040,-4.632136,15.988466,-0.55705065
91072,-4.7501397,15.948422,-0.53591955
91088,-4.7637706,15.813767,-0.5686659
91104,-4.6769114,15.775957,-0.5312973
91120,-4.683786,15.889814,-0.56024194
91152,-4.728315,15.891644,-0.55451983
91168,-4.690441,16.070354,-0.60864
91184,-4.6874104,15.990592,-0.6499841
91200,-4.777767,15.89979,-0.67284745
91232,-4.4801474,15.961268,-0.6962653
91248,-4.4759374,15.957488,-0.74076235
91264,-4.5674562,15.85927,-0.63153076
91280,-4.514643,15.944594,-0.6018031
91312,-4.60425,16.136621,-0.63833195
91328,-4.6575828,16.181389,-0.5780439
91345,-4.825438,16.05678,-0.5037883
91361,-4.8289022,16.150068,-0.47376332
91392,-4.936515,15.815975,-0.53705996
91408,-4.9965296,15.3278885,-0.565881
91424,-5.0873127,14.634489,-0.71646225
91440,-4.8984857,13.985969,-0.88148326
91472,-4.6657324,13.198399,-0.85272855
91488,-4.7416043,12.771275,-0.8261224
91504,-4.4343762,12.657798,-0.8790818
91520,-4.297221,12.977234,-0.80784357
91552,-4.2436733,13.581356,-0.73322964
91568,-4.2150016,14.438094,-0.62081355
91584,-4.154971,15.48439,-0.53094876
91600,-4.357366,15.734445,-0.44672078
91632,-4.502963,15.926375,-0.44427365
91648,-4.399822,16.255136,-0.45743448
91664,-4.404289,15.999685,-0.45934725
91680,-4.616585,16.096851,-0.338098
91712,-4.3554506,15.907181,-0.27562562
91729,-4.473647,16.151108,-0.21552394
91744,-4.5720983,15.606398,-0.13350762
91760,-4.669746,15.129787,-0.19059184
91792,-4.410881,15.371853,-0.15812998
91808,-4.5789595,15.874076,-0.23102725
91824,-4.503265,16.151997,-0.32733142
91840,-4.5023246,16.019531,-0.30990836
91872,-4.4745717,15.980877,-0.19189705
91888,-4.534965,16.143936,-0.29474097
91904,-4.73405,16.128662,-0.3141456
91920,-4.6948175,15.947786,-0.3230368
91952,-4.6641073,16.081171,-0.299646
91968,-4.7343836,16.143448,-0.29624718
91984,-4.795645,16.464743,-0.23291196
92000,-4.8101773,16.271866,-0.22056751
92032,-4.6620073,16.1452,-0.22545734
92048,-4.54917,16.388926,-0.4065134
92064,-4.951856,16.417978,-0.2925038
92080,-4.836556,16.474972,-0.33262765
92113,-4.784834,16.302418,-0.28113842
92128,-4.8044558,16.324186,-0.2563758
92144,-4.843103,16.135927,-0.32211673
92160,-4.7410746,16.179022,-0.3318642
92192,-4.935647,16.013042,-0.3731488
92208,-4.9893813,16.096296,-0.36635703
92224,-4.9403806,16.04035,-0.36586276
92240,-4.995943,16.036205,-0.34211153
92272,-5.015599,15.914547,-0.37089217
92288,-4.8633337,15.956788,-0.44518507
92304,-4.9586487,16.013317,-0.5262054
92320,-4.93045,16.189375,-0.6626922
92352,-4.891474,16.157486,-0.7236696
92368,-4.9348645,16.150885,-0.78446573
92384,-4.9366093,15.978597,-0.6836376
92400,-4.8538156,16.331827,-0.70325416
92432,-4.78173,16.303291,-0.6409696
92448,-4.958678,16.215332,-0.6533387
92465,-4.9136777,16.078333,-0.56291085
92481,-4.825276,16.053123,-0.65124875
92512,-4.790046,15.948595,-0.6121236
92528,-4.912211,15.89582,-0.5854783
92544,-4.7863894,15.980672,-0.6388605
92560,-4.9233685,16.024588,-0.65894866
92592,-4.915673,16.179148,-0.79943824
92608,-4.96039,16.478088,-0.88952345
92624,-4.752118,16.658699,-0.92085576
92640,-4.7646594,16.451542,-0.8825778
92672,-4.9593143,16.719866,-1.0613167
92688,-4.8080435,16.605179,-0.8657579
92704,-4.6860924,16.343098,-0.8267411
92720,-4.7060685,16.416908,-0.79782933
92752,-4.701585,16.520227,-0.8086894
92768,-4.856598,16.523657,-0.73298305
92784,-4.802334,16.816814,-0.7302741
92800,-4.6432285,16.626305,-0.780363
92832,-4.773812,16.465471,-0.7489976
92849,-4.7027392,16.534544,-0.69671607
92864,-4.719977,16.53578,-0.6435231
92880,-4.647743,16.298275,-0.70748407
92912,-4.844449,16.3835,-0.6789691
92928,-4.6518803,16.402185,-0.75208616
92944,-4.6187196,16.495358,-0.79560566
92960,-4.644355,16.587086,-0.72549474
92992,-4.7647843,16.40214,-0.7530126
93008,-4.895597,16.282473,-0.7028759
93024,-4.8284783,16.500696,-0.78032184
93040,-4.9047694,16.502357,-0.8783317
93072,-4.703363,16.610785,-0.8817525
93088,-4.798224,16.50525,-0.8279038
93104,-4.6859503,16.496656,-0.7562028
93120,-4.5682254,16.503033,-0.63276094
93152,-4.6759496,16.692583,-0.6128266
93168,-4.683042,16.700792,-0.53511226
93184,-4.76868,16.502432,-0.5239364
93200,-4.6258984,16.751562,-0.5988311
93233,-4.7398524,16.768972,-0.53137535
93248,-4.6208982,16.587933,-0.48072743
93264,-4.7818832,16.383595,-0.43489859
93280,-4.823079,16.363375,-0.43999997
93312,-4.8770986,16.487144,-0.53894883
93328,-5.1031485,16.605333,-0.58214515
93344,-5.153974,16.437912,-0.48035476
93360,-5.1407094,16.136024,-0.40604177
93392,-5.2856383,16.640919,-0.43143886
93408,-5.425443,16.711031,-0.56513137
93424,-5.3672276,16.433947,-0.36510321
93440,-5.3304033,16.387156,-0.32722864
93472,-5.138057,16.238384,-0.41477525
93488,-4.9255233,16.126858,-0.4015728
93504,-4.890729,16.231064,-0.4070454
93520,-4.8751354,16.280388,-0.29690132
93552,-4.93669,16.251537,-0.19429001
93568,-4.9034,16.272858,-0.20537023
93585,-5.0064697,16.198885,-0.2049839
93601,-5.241847,16.243298,-0.19135271
93632,-5.4362154,16.156128,-0.11549705
93648,-5.476199,16.305916,-0.13292545
93664,-5.534333,16.62309,-0.039683875
93680,-5.465088,16.576097,0.089909576
93712,-5.49721,16.51404,0.110002816
93728,-5.386815,16.47046,0.03709791
93744,-5.377656,16.434391,0.09990702
93760,-5.3652816,16.265015,0.027457098
93792,-5.1455026,16.35193,-0.044910196
93808,-5.1060815,16.4328,-0.07417884
93824,-5.1796193,16.405973,-0.063903354
93840,-5.0343084,16.563143,-0.089498796
93872,-5.028957,16.525606,-0.06265151
93888,-4.9249578,16.537218,-0.1271151
93904,-4.86033,16.54765,-0.12930183
93920,-5.1823883,16.443468,-0.08530025
93952,-5.0773363,16.46201,0.014775784
93969,-5.3695416,16.248308,0.044363685
93984,-5.3275805,16.274147,0.08393724
94000,-5.419943,16.362234,0.025783435
94032,-5.4058146,16.302692,0.017519493
94048,-5.460137,16.16867,0.04911104
94064,-5.4711065,16.119001,0.009602609
94080,-5.3676314,16.279968,-0.08762295
94112,-5.2376356,16.331476,-0.083905935
94128,-5.2695627,16.439157,-0.15413223
94144,-5.219358,16.197166,-0.1023379
94160,-5.1085477,16.320522,-0.1738115
94192,-5.1022964,16.228981,-0.20823523
94208,-4.902981,16.373547,-0.21868616
94224,-4.929029,16.347378,-0.036374703
94240,-5.193031,16.398277,0.05290841
94272,-5.11116,16.422947,0.09106577
94288,-5.220866,16.48336,0.04529072
94304,-5.0963917,16.444988,0.01807071
94320,-5.186901,16.345493,0.18571322
94353,-5.1369596,16.344173,0.14812349
94368,-5.205292,16.29464,0.21169105
94384,-5.1070347,16.4825,0.15193783
94400,-5.181226,16.435099,0.17729555
94432,-5.3033104,16.36096,0.08999399
94448,-5.380412,16.301933,0.038491
94464,-5.4709806,16.603685,-0.047184598
94480,-5.402608,16.457884,-0.090490825
94512,-5.2810245,16.487762,-0.06367972
94528,-5.197274,16.712957,-0.08491413
94544,-5.062326,16.659492,-0.024281532
94560,-5.1260676,15.911234,-0.14521009
94592,-5.4047003,15.580463,-0.073383495
94608,-5.0742803,16.003738,0.04729282
94624,-5.1681714,16.442312,0.14508064
94640,-5.5886827,16.773611,-0.0059421007
94672,-5.467926,16.54383,-0.04790993
94688,-5.32318,16.597944,0.0036982845
94705,-5.4979296,16.444056,0.099376455
94721,-5.600357,16.424097,0.13198623
94752,-5.431678,16.498764,0.05576647
94768,-5.477471,16.629614,-0.047067683
94784,-5.3634787,16.593182,0.01266088
94800,-5.3457575,16.494972,0.011310584
94832,-5.2790594,16.526289,-0.05547986
94848,-5.104884,16.678476,-0.17431347
94864,-4.899521,16.484,-0.25342166
94880,-5.1696444,16.734167,-0.23073253
94912,-5.140675,16.78133,-0.33953974
94928,-5.1335897,16.52847,-0.37944975
94944,-5.0758595,16.548681,-0.38078752
94960,-5.238296,16.72298,-0.42402032
94992,-5.2139816,16.639343,-0.38963753
95008,-5.177185,16.633223,-0.43823758
95024,-5.305851,16.524837,-0.376132
95040,-5.1345916,16.521002,-0.34449026
95072,-5.024718,16.331125,-0.33096027
95089,-5.031439,16.392551,-0.30946627
95104,-5.0549245,16.354828,-0.36517185
95120,-4.9892836,16.388012,-0.34128422
95152,-5.0398912,16.46159,-0.35468173
95168,-5.137046,16.506638,-0.27970088
95184,-5.2482643,16.519987,-0.37883085
95200,-5.4551806,16.546152,-0.5348927
95232,-5.3261433,16.605337,-0.57683855
95248,-5.4475694,15.8063545,-0.2679067
95264,-5.4332013,15.647908,-0.39165366
95280,-5.5780215,16.548153,-0.60727054
95312,-5.278984,16.67878,-0.7707281
95328,-5.1427536,16.535706,-0.79984283
95344,-5.245278,16.457012,-0.7491067
95360,-5.2086916,16.506567,-0.6408432
95392,-5.253789,16.761652,-0.764509
95408,-5.3585777,16.273592,-0.67887825
95424,-5.2484097,16.523956,-0.6806876
95440,-5.261277,16.375225,-0.64846236
95473,-5.188887,16.362082,-0.6061516
95488,-5.245207,16.279812,-0.68821204
95504,-5.2377095,16.083525,-0.6371152
95520,-5.14357,16.05524,-0.6610059
95552,-5.2008724,16.185574,-0.6788666
95568,-5.111569,16.372025,-0.64675385
95584,-5.2743564,16.292994,-0.63944954
95600,-5.213276,16.155857,-0.64056206
95632,-5.314977,16.116667,-0.6491749
95648,-5.296914,16.110998,-0.67377347
95664,-5.2965927,16.31647,-0.67477965
95680,-5.1753836,16.18825,-0.70260507
95712,-5.171261,16.38582,-0.71386003
95728,-5.1746926,16.19132,-0.6453457
95744,-5.226967,16.431868,-0.6277004
95760,-5.2766547,16.255861,-0.50149465
95792,-5.199226,16.143919,-0.5594126
95809,-5.253232,16.095812,-0.48312002
95825,-5.2279096,16.11546,-0.42068923
95841,-5.2255683,16.148064,-0.38314852
95872,-5.208632,16.117758,-0.37654263
95888,-5.268979,16.24421,-0.28761494
95904,-5.463238,15.980904,-0.17880416
95920,-5.485909,15.9036455,0.005694567
95952,-5.390172,15.956583,0.025769027
95968,-5.4617696,15.871674,0.27308866
95984,-5.520805,15.802175,0.422631
96000,-5.6877823,15.5448265,0.63870364
96032,-5.6820245,15.750798,0.81254524
96048,-5.814566,15.67634,1.0660764
96064,-5.837755,15.735811,1.1996009
96080,-5.8120756,15.522136,1.4177148
96112,-5.9571476,15.542631,1.6354921
96128,-6.0874515,15.360844,1.8140604
96144,-6.1316967,15.245083,2.103469
96161,-5.908079,15.192025,2.1508071
96192,-5.853834,15.242213,2.2624812
96209,-5.8103566,15.17226,2.4971452
96225,-5.594825,15.321599,2.6069152
96240,-5.6409135,15.035457,2.8391647
96272,-5.516752,15.029829,3.0343864
96288,-5.5222416,15.113151,3.1656575
96304,-5.1003103,15.358025,3.2501602
96320,-5.17699,15.119417,3.3778477
96352,-5.127869,14.700339,3.564905
96368,-5.0025043,14.77645,3.6444678
96384,-4.9672003,14.878086,3.7607362
96400,-4.853958,14.96616,3.7922225
96432,-4.7296896,14.8791685,3.8156867
96448,-4.64234,15.01733,3.9078958
96464,-4.5910625,15.002221,3.9240608
96480,-4.699121,14.967359,3.9787917
96512,-4.527783,14.988779,4.0597305
96528,-4.5737977,15.084864,4.137168
96544,-4.518616,14.972993,4.1482787
96560,-4.478806,14.906225,4.252933
96593,-4.5138044,14.840607,4.266523
96608,-4.526027,14.916804,4.2288446
96624,-4.488629,14.910415,4.3270884
96640,-4.4496684,14.94803,4.2795777
96672,-4.348042,14.95674,4.271556
96688,-4.290515,14.984767,4.3195786
96704,-4.2085876,14.873954,4.336441
96720,-4.16389,14.989027,4.333422
96752,-4.1273437,14.815733,4.38047
96768,-4.0978994,14.87347,4.4433894
96784,-4.171485,14.682531,4.5448575
96800,-4.2690644,14.916752,4.534494
96832,-4.2323575,14.849009,4.5525427
96848,-4.433594,14.889381,4.602686
96864,-4.4614153,15.049536,4.648566
96880,-4.4079823,14.876548,4.7710495
96912,-4.358213,15.003874,4.889896
96928,-4.3844624,15.030462,4.9080925
96945,-4.4455237,14.918333,5.0702324
96961,-4.6741037,15.072026,5.178927
96992,-4.6093807,15.327347,5.2132473
97008,-4.7103806,15.401789,5.248489
97024,-4.9290824,15.212563,5.2746696
97040,-5.0238233,15.244859,5.3663125
97072,-4.9082313,15.199983,5.331839
97088,-4.779827,15.345323,5.3299894
97104,-5.017854,15.25055,5.5451765
97120,-5.198446,14.855526,5.628888
97152,-5.3245416,15.102796,5.6489863
97168,-5.511651,15.321696,5.6616154
97184,-5.5462255,15.249457,5.557787
97200,-5.7365136,15.134782,5.671224
97232,-5.7541184,15.144159,5.535671
97248,-5.6803703,15.466861,5.622676
97264,-5.67471,15.643057,5.719317
97280,-5.6467133,15.772436,5.749815
97312,-5.571238,16.056313,5.799532
97328,-5.853736,15.91885,5.8607984
97345,-6.0212164,15.931375,5.9075685
97360,-5.9679937,15.767436,5.8282757
97392,-5.9750447,15.860903,5.9196644
97408,-5.911464,15.952241,5.8335247
97424,-5.9750843,15.856473,5.6893835
97440,-5.931436,15.755626,5.70482
97472,-5.9711328,15.630754,5.7320266
97488,-5.960568,15.569481,5.6107345
97504,-5.677339,15.488551,5.701915
97520,-5.7371984,15.280868,5.7740445
97552,-5.6770988,15.353561,5.7580166
97568,-5.588478,15.1486845,5.6944695
97584,-5.646717,15.29674,5.8544416
97600,-5.401377,15.084281,5.8395615
97632,-5.659657,15.056325,5.7131867
97648,-5.672734,15.310309,5.630076
97664,-5.850989,15.19871,5.470036
97681,-5.671671,15.4589615,5.420317
97713,-6.0058107,15.983052,5.425829
97728,-5.942943,16.213493,5.3336086
97744,-6.1255627,16.498583,5.2469797
97760,-6.1088247,16.767303,5.2684593
97792,-5.8314905,16.984625,5.283717
97808,-5.8148017,17.074415,5.194986
97824,-5.89411,16.786726,5.1801796
97840,-5.9065566,16.86667,5.144108
97872,-5.9890265,16.890759,5.1138377
97888,-5.895742,16.993095,5.0862484
97904,-5.94583,16.988222,4.9952335
97920,-6.0324097,17.132633,5.022405
97952,-6.0402036,17.131514,4.955622
97968,-6.16113,16.946203,4.869177
97984,-6.066782,17.439571,4.81744
98000,-5.7150073,17.806816,4.905279
98032,-5.544048,18.263382,4.9072895
98048,-5.3918695,18.66934,4.938341
98065,-5.4966917,18.74227,4.98
98081,-5.455424,18.786716,4.9931726
98112,-5.429426,18.718136,4.9705114
98128,-5.3066077,19.137875,5.056651
98144,-5.383049,18.907055,5.0923157
98160,-5.396479,18.672514,5.020664
98192,-5.3772235,18.623096,5.051411
98208,-5.5715036,18.395756,5.0318604
98224,-6.0005064,17.514862,4.9908113
98240,-6.101454,17.346779,4.974142
98272,-6.1432405,17.45096,5.0247927
98288,-6.1604724,17.563988,4.9394393
98304,-6.27807,17.436697,4.9146166
98320,-6.381535,17.322536,4.942623
98352,-6.594827,17.214642,4.9779034
98368,-6.6620646,17.049227,4.909928
98384,-6.541491,16.94276,4.838679
98400,-6.599769,16.799911,4.794681
98432,-6.4019957,17.396976,4.7721725
98449,-6.438269,18.05755,4.823184
98465,-6.299626,17.737665,4.851441
98480,-6.235955,18.555271,4.967229
98512,-5.987474,18.712137,5.0257716
98528,-5.9040136,18.719019,5.0649824
98544,-5.91953,18.588306,5.166399
98560,-5.947899,18.610447,5.162488
98592,-5.9502826,18.713827,5.183058
98608,-5.8954997,18.150013,5.1889434
98624,-6.001014,17.708847,5.168831
98640,-6.1183567,17.724136,5.25034
98672,-6.067586,17.86965,5.2486286
98688,-6.143018,18.000456,5.255806
98704,-6.080562,17.73371,5.2662287
98720,-5.9992943,17.905102,5.2158403
98752,-5.8762836,17.715446,5.1360564
98768,-5.887997,17.643887,5.0992393
98784,-5.860024,17.198748,5.161033
98800,-6.010548,17.41715,5.134927
98833,-5.958,17.43011,5.1326714
98848,-6.085575,17.449354,5.085712
98864,-6.1209726,17.818209,5.23478
98880,-6.244555,17.857752,5.2399116
98912,-6.427085,17.694597,5.324519
98928,-6.523822,17.703184,5.374966
98944,-6.6009526,17.681356,5.337553
98960,-6.63912,17.734798,5.413986
98992,-6.586394,17.835468,5.405012
99008,-6.6087055,17.956062,5.4275117
99024,-6.6468425,18.001337,5.434458
99040,-6.6752143,17.885746,5.357407
99072,-6.7527013,17.976828,5.3724294
99088,-6.5949664,17.858551,5.420018
99104,-6.7625213,17.766912,5.4357033
99120,-6.7360673,17.501118,5.5242715
99152,-6.5554447,17.66318,5.4430127
99168,-6.603442,17.590912,5.4994555
99184,-6.7326326,17.5339,5.480077
99201,-6.848947,17.416237,5.515907
99232,-6.871724,17.582754,5.5693507
99248,-6.784324,17.455515,5.5136003
99264,-6.8888135,17.487778,5.5999117
99280,-7.0470934,17.4346,5.583956
99312,-6.8929343,17.413479,5.602161
99328,-6.934662,17.645412,5.6432185
99344,-6.8691297,17.151114,5.7173715
99360,-6.9291625,17.11082,5.6592994
99392,-7.1322002,16.848677,5.669819
99408,-7.033033,16.998785,5.608179
99424,-7.049424,16.82553,5.581702
99440,-7.253342,16.61264,5.591854
99472,-7.2250705,16.429367,5.6025515
99488,-7.1147475,16.351542,5.532295
99504,-7.0682297,16.139063,5.505938
99520,-6.9645534,16.13256,5.5055676
99552,-6.9628587,16.033937,5.5636234
99569,-7.239942,16.077656,5.493228
99585,-6.9216266,16.023905,5.425071
99600,-6.9002604,15.514876,5.4454193
99632,-6.972647,15.398626,5.342571
99648,-7.01965,15.345353,5.3156376
99664,-7.0143814,15.431127,5.369849
99680,-6.9099092,15.415726,5.379999
99712,-6.8900743,15.350194,5.356986
99728,-6.8459964,15.113915,5.219021
99744,-6.8267446,15.051054,5.1363926
99760,-6.693264,15.114539,5.159428
99792,-6.714892,15.12655,5.063885
99808,-6.578021,15.126085,5.056609
99824,-6.6838727,14.987197,4.9997478
